start_id,end_id,relation_type,source
52,52,既是行驶主体也是承办机构,enhanced_extraction
14,83,是,enhanced_extraction
9,3,是,enhanced_extraction
10,32,是,enhanced_extraction
32,3,行使主体,enhanced_extraction
5,3,实施依据,enhanced_extraction
1,20,包含事项,enhanced_extraction
9,3,是,enhanced_extraction
1,3,类型,enhanced_extraction
18,60,类型,enhanced_extraction
167,63,类型,enhanced_extraction
20,17,类型,enhanced_extraction
9,79,类型,enhanced_extraction
3,9,类型,enhanced_extraction
10,79,类型,enhanced_extraction
12,79,类型,enhanced_extraction
18,1,行驶主体,enhanced_extraction
18,1,承办机构,enhanced_extraction
1,167,实施依据,enhanced_extraction
24,201,包括,enhanced_extraction
9,110,是,enhanced_extraction
10,215,是,enhanced_extraction
12,215,是,enhanced_extraction
14,169,是,enhanced_extraction
203,2,包括,enhanced_extraction
9,3,是,enhanced_extraction
32,203,负责,enhanced_extraction
14,62,依据,enhanced_extraction
1,6,服务事项,enhanced_extraction
9,3,是,enhanced_extraction
14,8,是,enhanced_extraction
1,3,类型,enhanced_extraction
6,17,类型,enhanced_extraction
32,1,负责,enhanced_extraction
1,8,实施依据,enhanced_extraction
24,150,包括,enhanced_extraction
9,110,是,enhanced_extraction
10,336,是,enhanced_extraction
12,66,是,enhanced_extraction
14,242,是,enhanced_extraction
1,3,权力类型,enhanced_extraction
39,274,隶属于,enhanced_extraction
1,133,针对,enhanced_extraction
133,3,类型,enhanced_extraction
30,1,执行机构,enhanced_extraction
93,1,依据,enhanced_extraction
14,5,是,enhanced_extraction
1,25,针对,enhanced_extraction
9,3,属于,enhanced_extraction
94,94,既是行驶主体又是承办机构,enhanced_extraction
24,46,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,92,是,enhanced_extraction
12,92,是,enhanced_extraction
14,99,是,enhanced_extraction
4,1,负责,enhanced_extraction
14,33,是,enhanced_extraction
24,24,是,enhanced_extraction
9,3,是,enhanced_extraction
10,94,是,enhanced_extraction
12,94,是,enhanced_extraction
14,15,是,enhanced_extraction
94,3,行使主体,enhanced_extraction
94,3,承办机构,enhanced_extraction
15,3,实施依据,enhanced_extraction
24,9,是,enhanced_extraction
9,3,是,enhanced_extraction
27,3,执行,enhanced_extraction
163,1,服务事项,enhanced_extraction
1,3,权力类型,enhanced_extraction
11,1,行驶主体,enhanced_extraction
11,1,承办机构,enhanced_extraction
1,158,实施依据,enhanced_extraction
3,1,权力类型,enhanced_extraction
30,1,行驶主体,enhanced_extraction
30,1,承办机构,enhanced_extraction
2,1,属于,enhanced_extraction
57,1,是实施依据,enhanced_extraction
30,1,实施,enhanced_extraction
24,1,包括,enhanced_extraction
1,106,涉及,enhanced_extraction
27,22,既是行驶主体也是承办机构,enhanced_extraction
3,1,权力类型,enhanced_extraction
166,1,违法行为,enhanced_extraction
1,40,实施依据,enhanced_extraction
1,3,是,enhanced_extraction
73,1,行驶主体,enhanced_extraction
24,190,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,48,是,enhanced_extraction
12,48,是,enhanced_extraction
14,242,是,enhanced_extraction
43,60,类型,enhanced_extraction
1,3,类型,enhanced_extraction
165,36,类型,enhanced_extraction
24,219,类型,enhanced_extraction
43,191,行驶主体,enhanced_extraction
43,191,承办机构,enhanced_extraction
191,23,实施依据,enhanced_extraction
1,3,类型,enhanced_extraction
4,1,行驶主体,enhanced_extraction
4,1,承办机构,enhanced_extraction
55,1,实施依据,enhanced_extraction
1,101,针对,enhanced_extraction
