cohort,case_id,domain,variant,triples_changed,f1_change,improved,harmed,accepted
controlled,finance-ebe4be7a1419,finance,no_density,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,no_graph_score,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,no_local_score,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,no_prior,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,no_profile_bounds,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,no_rule_candidates,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,no_source_score,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,rule_only,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,single_step,False,0.0,False,False,0
controlled,finance-ebe4be7a1419,finance,uniform_always,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,learned_always,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,learned_trigger,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,no_cost,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,no_density,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,no_graph_score,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,no_local_score,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,no_prior,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,no_profile_bounds,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,no_rule_candidates,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,no_source_score,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,rule_only,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,single_step,False,0.0,False,False,0
controlled,finance-ec0f916cd849,finance,uniform_always,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,learned_always,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,learned_trigger,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,no_cost,True,0.15384615384615385,True,False,1
controlled,finance-ee6a443c2562,finance,no_density,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,no_graph_score,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,no_local_score,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,no_prior,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,no_profile_bounds,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,no_rule_candidates,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,no_source_score,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,rule_only,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,single_step,False,0.0,False,False,0
controlled,finance-ee6a443c2562,finance,uniform_always,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,learned_always,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,learned_trigger,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,no_cost,True,0.15384615384615385,True,False,1
controlled,finance-fb959eef6800,finance,no_density,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,no_graph_score,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,no_local_score,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,no_prior,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,no_profile_bounds,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,no_rule_candidates,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,no_source_score,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,rule_only,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,single_step,False,0.0,False,False,0
controlled,finance-fb959eef6800,finance,uniform_always,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,learned_always,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,learned_trigger,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,no_cost,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,no_density,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,no_graph_score,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,no_local_score,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,no_prior,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,no_profile_bounds,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,no_rule_candidates,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,no_source_score,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,rule_only,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,single_step,False,0.0,False,False,0
controlled,finance-ffe5d4112c11,finance,uniform_always,False,0.0,False,False,0
controlled,government-0133725f2f34,government,learned_always,False,0.0,False,False,0
controlled,government-0133725f2f34,government,learned_trigger,False,0.0,False,False,0
controlled,government-0133725f2f34,government,no_cost,False,0.0,False,False,0
controlled,government-0133725f2f34,government,no_density,False,0.0,False,False,0
controlled,government-0133725f2f34,government,no_graph_score,False,0.0,False,False,0
controlled,government-0133725f2f34,government,no_local_score,False,0.0,False,False,0
controlled,government-0133725f2f34,government,no_prior,False,0.0,False,False,0
controlled,government-0133725f2f34,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-0133725f2f34,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-0133725f2f34,government,no_source_score,False,0.0,False,False,0
controlled,government-0133725f2f34,government,rule_only,False,0.0,False,False,0
controlled,government-0133725f2f34,government,single_step,False,0.0,False,False,0
controlled,government-0133725f2f34,government,uniform_always,False,0.0,False,False,0
controlled,government-08f42137d50f,government,learned_always,False,0.0,False,False,0
controlled,government-08f42137d50f,government,learned_trigger,False,0.0,False,False,0
controlled,government-08f42137d50f,government,no_cost,False,0.0,False,False,0
controlled,government-08f42137d50f,government,no_density,False,0.0,False,False,0
controlled,government-08f42137d50f,government,no_graph_score,False,0.0,False,False,0
controlled,government-08f42137d50f,government,no_local_score,False,0.0,False,False,0
controlled,government-08f42137d50f,government,no_prior,False,0.0,False,False,0
controlled,government-08f42137d50f,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-08f42137d50f,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-08f42137d50f,government,no_source_score,False,0.0,False,False,0
controlled,government-08f42137d50f,government,rule_only,False,0.0,False,False,0
controlled,government-08f42137d50f,government,single_step,False,0.0,False,False,0
controlled,government-08f42137d50f,government,uniform_always,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,learned_always,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,learned_trigger,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,no_cost,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,no_density,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,no_graph_score,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,no_local_score,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,no_prior,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,no_source_score,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,rule_only,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,single_step,False,0.0,False,False,0
controlled,government-0aada7eebec8,government,uniform_always,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,learned_always,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,learned_trigger,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,no_cost,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,no_density,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,no_graph_score,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,no_local_score,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,no_prior,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,no_source_score,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,rule_only,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,single_step,False,0.0,False,False,0
controlled,government-10a48db0d2e7,government,uniform_always,False,0.0,False,False,0
controlled,government-123148e99b2a,government,learned_always,False,0.0,False,False,0
controlled,government-123148e99b2a,government,learned_trigger,False,0.0,False,False,0
controlled,government-123148e99b2a,government,no_cost,False,0.0,False,False,0
controlled,government-123148e99b2a,government,no_density,False,0.0,False,False,0
controlled,government-123148e99b2a,government,no_graph_score,False,0.0,False,False,0
controlled,government-123148e99b2a,government,no_local_score,False,0.0,False,False,0
controlled,government-123148e99b2a,government,no_prior,False,0.0,False,False,0
controlled,government-123148e99b2a,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-123148e99b2a,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-123148e99b2a,government,no_source_score,False,0.0,False,False,0
controlled,government-123148e99b2a,government,rule_only,False,0.0,False,False,0
controlled,government-123148e99b2a,government,single_step,False,0.0,False,False,0
controlled,government-123148e99b2a,government,uniform_always,False,0.0,False,False,0
controlled,government-1872a3147127,government,learned_always,False,0.0,False,False,0
controlled,government-1872a3147127,government,learned_trigger,False,0.0,False,False,0
controlled,government-1872a3147127,government,no_cost,True,0.15384615384615385,True,False,1
controlled,government-1872a3147127,government,no_density,False,0.0,False,False,0
controlled,government-1872a3147127,government,no_graph_score,False,0.0,False,False,0
controlled,government-1872a3147127,government,no_local_score,False,0.0,False,False,0
controlled,government-1872a3147127,government,no_prior,False,0.0,False,False,0
controlled,government-1872a3147127,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-1872a3147127,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-1872a3147127,government,no_source_score,False,0.0,False,False,0
controlled,government-1872a3147127,government,rule_only,False,0.0,False,False,0
controlled,government-1872a3147127,government,single_step,False,0.0,False,False,0
controlled,government-1872a3147127,government,uniform_always,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,learned_always,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,learned_trigger,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,no_cost,True,0.15384615384615385,True,False,1
controlled,government-1b02073ace3b,government,no_density,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,no_graph_score,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,no_local_score,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,no_prior,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,no_source_score,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,rule_only,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,single_step,False,0.0,False,False,0
controlled,government-1b02073ace3b,government,uniform_always,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,learned_always,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,learned_trigger,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,no_cost,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,no_density,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,no_graph_score,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,no_local_score,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,no_prior,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,no_source_score,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,rule_only,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,single_step,False,0.0,False,False,0
controlled,government-1d0146f05f63,government,uniform_always,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,learned_always,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,learned_trigger,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,no_cost,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,no_density,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,no_graph_score,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,no_local_score,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,no_prior,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,no_source_score,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,rule_only,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,single_step,False,0.0,False,False,0
controlled,government-1e0b7611abe9,government,uniform_always,False,0.0,False,False,0
controlled,government-2259afc0e111,government,learned_always,False,0.0,False,False,0
controlled,government-2259afc0e111,government,learned_trigger,False,0.0,False,False,0
controlled,government-2259afc0e111,government,no_cost,False,0.0,False,False,0
controlled,government-2259afc0e111,government,no_density,False,0.0,False,False,0
controlled,government-2259afc0e111,government,no_graph_score,False,0.0,False,False,0
controlled,government-2259afc0e111,government,no_local_score,False,0.0,False,False,0
controlled,government-2259afc0e111,government,no_prior,False,0.0,False,False,0
controlled,government-2259afc0e111,government,no_profile_bounds,False,0.0,False,False,0
controlled,government-2259afc0e111,government,no_rule_candidates,False,0.0,False,False,0
controlled,government-2259afc0e111,government,no_source_score,False,0.0,False,False,0
controlled,government-2259afc0e111,government,rule_only,False,0.0,False,False,0
controlled,government-2259afc0e111,government,single_step,False,0.0,False,False,0
